                                kicad schematic
                                Transient Analysis  Sat May 30 08:17:23  2026
--------------------------------------------------------------------------------
Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
83	5.044800e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
84	5.070400e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
85	5.121600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
86	5.221600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
87	5.321600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
88	5.421600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
89	5.521600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
90	5.621600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
91	5.721600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
92	5.821600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
93	5.921600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
94	6.021600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
95	6.121600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
96	6.221600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
97	6.321600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
98	6.421600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
99	6.521600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
100	6.621600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
101	6.721600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
102	6.821600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
103	6.921600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
104	7.021600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
105	7.121600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
106	7.221600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
107	7.321600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
108	7.421600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
109	7.521600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
110	7.621600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
111	7.721600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
112	7.821600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	

Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
113	7.921600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
114	8.021600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
115	8.121600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
116	8.221600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
117	8.321600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
118	8.421600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
119	8.521600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
120	8.621600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
121	8.721600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
122	8.821600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
123	8.921600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
124	9.021600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
125	9.121600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
126	9.221600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
127	9.321600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
128	9.421600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
129	9.521600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
130	9.621600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
131	9.721600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
132	9.821600e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
133	9.900000e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
134	9.910000e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
135	9.930000e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
136	9.970000e-07	-5.00000e-06	0.000000e+00	0.000000e+00	
137	1.000000e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
138	1.000100e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
139	1.000300e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
140	1.000700e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
141	1.001000e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
142	1.001080e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
143	1.001240e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
144	1.001560e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
145	1.002200e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
146	1.003480e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
147	1.003700e-06	-5.00000e-06	0.000000e+00	0.000000e+00	
148	1.003800e-06	-4.50000e-06	-5.00000e-07	0.000000e+00	
149	1.004000e-06	-3.50000e-06	-1.50000e-06	0.000000e+00	
150	1.004400e-06	-1.50000e-06	-3.50000e-06	0.000000e+00	
151	1.004700e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
152	1.004780e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
153	1.004940e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
154	1.005260e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
155	1.005900e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
156	1.007180e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
157	1.009740e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
158	1.014860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
159	1.024860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
160	1.034860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
161	1.044860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
162	1.054860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
163	1.064860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
